Index,k,QQ,x_b,t,phi_x,F,errF,F1,F2,ReH,ReE,ReHTilde
13, 7.75, 1.94099,0.376635,-0.309931,80.6359,0.0251064,0.00234838,0.543877,0.776237,0.543877,0.776237,0.743344
14, 7.75, 1.94099,0.376635,-0.309931,89.9035,0.0212078,0.00311145,0.543877,0.776237,0.543877,0.776237,0.743344
15, 7.75, 1.94099,0.376635,-0.309931,91.9523,0.0169516,0.000693014,0.543877,0.776237,0.543877,0.776237,0.743344
16, 7.75, 1.94099,0.376635,-0.309931,100.591,0.0244733,0.00258766,0.543877,0.776237,0.543877,0.776237,0.743344
17, 7.75, 1.94099,0.376635,-0.309931,108.133,0.0198727,0.00208275,0.543877,0.776237,0.543877,0.776237,0.743344
18, 7.75, 1.94099,0.376635,-0.309931,113.601,0.0192426,0.00105874,0.543877,0.776237,0.543877,0.776237,0.743344
19, 7.75, 1.94099,0.376635,-0.309931,123.095,0.0194112,0.00316158,0.543877,0.776237,0.543877,0.776237,0.743344
20, 7.75, 1.94099,0.376635,-0.309931,123.315,0.0182645,0.00319098,0.543877,0.776237,0.543877,0.776237,0.743344
21, 7.75, 1.94099,0.376635,-0.309931,139.524,0.0175942,0.00321484,0.543877,0.776237,0.543877,0.776237,0.743344
22, 7.75, 1.94099,0.376635,-0.309931,133.118,0.0164578,0.00320308,0.543877,0.776237,0.543877,0.776237,0.743344
23, 7.75, 1.94099,0.376635,-0.309931,143.561,0.0188981,0.000963764,0.543877,0.776237,0.543877,0.776237,0.743344
24, 7.75, 1.94099,0.376635,-0.309931,152.79,0.0181683,0.00205123,0.543877,0.776237,0.543877,0.776237,0.743344
25, 7.75, 1.94099,0.376635,-0.309931,154.506,0.0182367,0.000280012,0.543877,0.776237,0.543877,0.776237,0.743344
26, 7.75, 1.94099,0.376635,-0.309931,162.42,0.0192338,0.0014523,0.543877,0.776237,0.543877,0.776237,0.743344
27, 7.75, 1.94099,0.376635,-0.309931,167.467,0.018771,0.000391016,0.543877,0.776237,0.543877,0.776237,0.743344
28, 7.75, 1.94099,0.376635,-0.309931,174.074,0.0219364,0.00329136,0.543877,0.776237,0.543877,0.776237,0.743344
29, 7.75, 1.94099,0.376635,-0.309931,182.129,0.0193865,0.00149045,0.543877,0.776237,0.543877,0.776237,0.743344
30, 7.75, 1.94099,0.376635,-0.309931,187.436,0.0161713,0.000191576,0.543877,0.776237,0.543877,0.776237,0.743344
31, 7.75, 1.94099,0.376635,-0.309931,187.354,0.0190112,0.00231713,0.543877,0.776237,0.543877,0.776237,0.743344
32, 7.75, 1.94099,0.376635,-0.309931,198.272,0.020039,0.00495334,0.543877,0.776237,0.543877,0.776237,0.743344
33, 7.75, 1.94099,0.376635,-0.309931,204.111,0.0157732,0.00188027,0.543877,0.776237,0.543877,0.776237,0.743344
34, 7.75, 1.94099,0.376635,-0.309931,208.16,0.0176132,0.00275584,0.543877,0.776237,0.543877,0.776237,0.743344
35, 7.75, 1.94099,0.376635,-0.309931,211.029,0.0185053,0.00369843,0.543877,0.776237,0.543877,0.776237,0.743344
36, 7.75, 1.94099,0.376635,-0.309931,219.194,0.0170249,0.00154155,0.543877,0.776237,0.543877,0.776237,0.743344
37, 7.75, 1.94099,0.376635,-0.309931,225.689,0.0228471,0.00233506,0.543877,0.776237,0.543877,0.776237,0.743344
38, 7.75, 1.94099,0.376635,-0.309931,234.223,0.0207278,0.00265794,0.543877,0.776237,0.543877,0.776237,0.743344
39, 7.75, 1.94099,0.376635,-0.309931,236.017,0.020943,0.000831928,0.543877,0.776237,0.543877,0.776237,0.743344
40, 7.75, 1.94099,0.376635,-0.309931,245.245,0.0180323,0.00282867,0.543877,0.776237,0.543877,0.776237,0.743344
41, 7.75, 1.94099,0.376635,-0.309931,248.292,0.022031,0.00376128,0.543877,0.776237,0.543877,0.776237,0.743344
42, 7.75, 1.94099,0.376635,-0.309931,260.416,0.0153932,0.000565341,0.543877,0.776237,0.543877,0.776237,0.743344
43, 7.75, 1.94099,0.376635,-0.309931,261.915,0.0225696,0.00205231,0.543877,0.776237,0.543877,0.776237,0.743344
44, 7.75, 1.94099,0.376635,-0.309931,269.471,0.018859,0.0051099,0.543877,0.776237,0.543877,0.776237,0.743344
45, 7.75, 1.94099,0.376635,-0.309931,274.233,0.0237667,0.00256143,0.543877,0.776237,0.543877,0.776237,0.743344
46, 7.75, 1.94099,0.376635,-0.309931,279.596,0.0211677,0.00295652,0.543877,0.776237,0.543877,0.776237,0.743344
47, 7.75, 1.94099,0.376635,-0.309931,288.842,0.0243618,0.00220546,0.543877,0.776237,0.543877,0.776237,0.743344
48, 7.75, 1.94099,0.376635,-0.309931,292.725,0.0245722,0.00255336,0.543877,0.776237,0.543877,0.776237,0.743344
49, 7.75, 1.94099,0.376635,-0.309931,299.428,0.0215134,0.000228954,0.543877,0.776237,0.543877,0.776237,0.743344
50, 7.75, 1.94099,0.376635,-0.309931,307.781,0.0246453,0.00451145,0.543877,0.776237,0.543877,0.776237,0.743344
51, 7.75, 1.94099,0.376635,-0.309931,307.444,0.025145,0.00554565,0.543877,0.776237,0.543877,0.776237,0.743344
52, 7.75, 1.94099,0.376635,-0.309931,320.946,0.0287666,0.00114308,0.543877,0.776237,0.543877,0.776237,0.743344
53, 7.75, 1.94099,0.376635,-0.309931,327.637,0.026362,0.00169821,0.543877,0.776237,0.543877,0.776237,0.743344
54, 7.75, 1.94099,0.376635,-0.309931,327.71,0.0235953,0.00307548,0.543877,0.776237,0.543877,0.776237,0.743344
55, 7.75, 1.94099,0.376635,-0.309931,331.865,0.0248154,0.00180497,0.543877,0.776237,0.543877,0.776237,0.743344
56, 7.75, 1.94099,0.376635,-0.309931,336.726,0.0264221,0.00311594,0.543877,0.776237,0.543877,0.776237,0.743344
57, 7.75, 1.94099,0.376635,-0.309931,351.41,0.0258443,0.00227726,0.543877,0.776237,0.543877,0.776237,0.743344
58, 7.75, 1.94099,0.376635,-0.309931,353.591,0.0280267,0.00131517,0.543877,0.776237,0.543877,0.776237,0.743344
59, 7.75, 1.94099,0.376635,-0.309931,355.23,0.0240036,0.00108556,0.543877,0.776237,0.543877,0.776237,0.743344
0, 7.75, 2.07387,0.436939,-0.253872,0.596535,0.0166933,0.00246373,0.543877,0.776237,0.543877,0.776237,0.743344
1, 7.75, 2.07387,0.436939,-0.253872,12.3608,0.0174977,0.00382058,0.543877,0.776237,0.543877,0.776237,0.743344
2, 7.75, 2.07387,0.436939,-0.253872,14.1092,0.018454,0.00330332,0.543877,0.776237,0.543877,0.776237,0.743344
3, 7.75, 2.07387,0.436939,-0.253872,25.1399,0.0163576,0.00273697,0.543877,0.776237,0.543877,0.776237,0.743344
4, 7.75, 2.07387,0.436939,-0.253872,34.6822,0.015959,0.00269392,0.543877,0.776237,0.543877,0.776237,0.743344
5, 7.75, 2.07387,0.436939,-0.253872,34.1462,0.0141591,0.0013733,0.543877,0.776237,0.543877,0.776237,0.743344
6, 7.75, 2.07387,0.436939,-0.253872,46.7002,0.0184665,0.00385124,0.543877,0.776237,0.543877,0.776237,0.743344
7, 7.75, 2.07387,0.436939,-0.253872,45.4422,0.0171714,0.00141013,0.543877,0.776237,0.543877,0.776237,0.743344
8, 7.75, 2.07387,0.436939,-0.253872,61.6447,0.0157451,0.00167841,0.543877,0.776237,0.543877,0.776237,0.743344
9, 7.75, 2.07387,0.436939,-0.253872,59.1264,0.0184524,0.00288862,0.543877,0.776237,0.543877,0.776237,0.743344
10, 7.75, 2.07387,0.436939,-0.253872,63.385,0.0143736,0.00313146,0.543877,0.776237,0.543877,0.776237,0.743344
11, 7.75, 2.07387,0.436939,-0.253872,75.6872,0.0176594,0.00259791,0.543877,0.776237,0.543877,0.776237,0.743344
12, 7.75, 2.07387,0.436939,-0.253872,79.4801,0.018344,0.00324005,0.543877,0.776237,0.543877,0.776237,0.743344
13, 7.75, 2.07387,0.436939,-0.253872,89.8243,0.0205956,0.00209101,0.543877,0.776237,0.543877,0.776237,0.743344
14, 7.75, 2.07387,0.436939,-0.253872,84.8018,0.0186134,0.00075347,0.543877,0.776237,0.543877,0.776237,0.743344
15, 7.75, 2.07387,0.436939,-0.253872,93.9506,0.0192512,0.00230075,0.543877,0.776237,0.543877,0.776237,0.743344
16, 7.75, 2.07387,0.436939,-0.253872,100.17,0.0182753,0.00295182,0.543877,0.776237,0.543877,0.776237,0.743344
17, 7.75, 2.07387,0.436939,-0.253872,103.2,0.0196324,0.000811295,0.543877,0.776237,0.543877,0.776237,0.743344
18, 7.75, 2.07387,0.436939,-0.253872,109.969,0.0205142,0.00203816,0.543877,0.776237,0.543877,0.776237,0.743344
19, 7.75, 2.07387,0.436939,-0.253872,116.992,0.0198485,0.00121716,0.543877,0.776237,0.543877,0.776237,0.743344
20, 7.75, 2.07387,0.436939,-0.253872,126.744,0.0245806,0.00333724,0.543877,0.776237,0.543877,0.776237,0.743344
21, 7.75, 2.07387,0.436939,-0.253872,130.723,0.0186431,0.00237478,0.543877,0.776237,0.543877,0.776237,0.743344
22, 7.75, 2.07387,0.436939,-0.253872,135.901,0.0249243,0.00176582,0.543877,0.776237,0.543877,0.776237,0.743344
23, 7.75, 2.07387,0.436939,-0.253872,146.663,0.0177914,0.00328722,0.543877,0.776237,0.543877,0.776237,0.743344
24, 7.75, 2.07387,0.436939,-0.253872,148.688,0.0203584,0.00217239,0.543877,0.776237,0.543877,0.776237,0.743344
25, 7.75, 2.07387,0.436939,-0.253872,156.643,0.0219207,0.00160772,0.543877,0.776237,0.543877,0.776237,0.743344
26, 7.75, 2.07387,0.436939,-0.253872,160.54,0.020341,0.00280978,0.543877,0.776237,0.543877,0.776237,0.743344
27, 7.75, 2.07387,0.436939,-0.253872,169.62,0.0217527,0.00169747,0.543877,0.776237,0.543877,0.776237,0.743344
28, 7.75, 2.07387,0.436939,-0.253872,175.78,0.0234796,0.00178331,0.543877,0.776237,0.543877,0.776237,0.743344
29, 7.75, 2.07387,0.436939,-0.253872,172.134,0.0246455,0.00124983,0.543877,0.776237,0.543877,0.776237,0.743344
30, 7.75, 2.07387,0.436939,-0.253872,179.473,0.0188064,0.00104001,0.543877,0.776237,0.543877,0.776237,0.743344
31, 7.75, 2.07387,0.436939,-0.253872,192.341,0.018355,0.00183669,0.543877,0.776237,0.543877,0.776237,0.743344
32, 7.75, 2.07387,0.436939,-0.253872,196.295,0.0198635,0.00146571,0.543877,0.776237,0.543877,0.776237,0.743344
33, 7.75, 2.07387,0.436939,-0.253872,203.292,0.0171423,0.00200554,0.543877,0.776237,0.543877,0.776237,0.743344
34, 7.75, 2.07387,0.436939,-0.253872,210.577,0.022975,0.00253306,0.543877,0.776237,0.543877,0.776237,0.743344
35, 7.75, 2.07387,0.436939,-0.253872,220.244,0.0202471,0.00427108,0.543877,0.776237,0.543877,0.776237,0.743344
36, 7.75, 2.07387,0.436939,-0.253872,218.809,0.0191092,0.0024252,0.543877,0.776237,0.543877,0.776237,0.743344
37, 7.75, 2.07387,0.436939,-0.253872,224.963,0.0240829,0.00292359,0.543877,0.776237,0.543877,0.776237,0.743344
38, 7.75, 2.07387,0.436939,-0.253872,231.33,0.0208222,0.00232735,0.543877,0.776237,0.543877,0.776237,0.743344
39, 7.75, 2.07387,0.436939,-0.253872,240.11,0.0191699,0.00189236,0.543877,0.776237,0.543877,0.776237,0.743344
40, 7.75, 2.07387,0.436939,-0.253872,245.42,0.0197349,0.00329864,0.543877,0.776237,0.543877,0.776237,0.743344
41, 7.75, 2.07387,0.436939,-0.253872,253.556,0.0187242,0.00203613,0.543877,0.776237,0.543877,0.776237,0.743344
42, 7.75, 2.07387,0.436939,-0.253872,256.256,0.0198355,0.00145325,0.543877,0.776237,0.543877,0.776237,0.743344
43, 7.75, 2.07387,0.436939,-0.253872,263.816,0.0178069,0.00113547,0.543877,0.776237,0.543877,0.776237,0.743344
44, 7.75, 2.07387,0.436939,-0.253872,264.052,0.0186144,0.000186892,0.543877,0.776237,0.543877,0.776237,0.743344
45, 7.75, 2.07387,0.436939,-0.253872,271.511,0.0191045,0.00363637,0.543877,0.776237,0.543877,0.776237,0.743344
46, 7.75, 2.07387,0.436939,-0.253872,281.633,0.0180668,0.00211335,0.543877,0.776237,0.543877,0.776237,0.743344
47, 7.75, 2.07387,0.436939,-0.253872,286.776,0.017292,0.00268962,0.543877,0.776237,0.543877,0.776237,0.743344
48, 7.75, 2.07387,0.436939,-0.253872,296.29,0.016698,0.00279126,0.543877,0.776237,0.543877,0.776237,0.743344
49, 7.75, 2.07387,0.436939,-0.253872,300.551,0.0151963,0.00224625,0.543877,0.776237,0.543877,0.776237,0.743344
50, 7.75, 2.07387,0.436939,-0.253872,304.596,0.0205457,0.00213378,0.543877,0.776237,0.543877,0.776237,0.743344
51, 7.75, 2.07387,0.436939,-0.253872,306.414,0.018223,0.00188665,0.543877,0.776237,0.543877,0.776237,0.743344
52, 7.75, 2.07387,0.436939,-0.253872,318.315,0.020233,0.00392074,0.543877,0.776237,0.543877,0.776237,0.743344
53, 7.75, 2.07387,0.436939,-0.253872,322.309,0.0185005,0.00458217,0.543877,0.776237,0.543877,0.776237,0.743344
54, 7.75, 2.07387,0.436939,-0.253872,324.51,0.0168378,0.00166932,0.543877,0.776237,0.543877,0.776237,0.743344
55, 7.75, 2.07387,0.436939,-0.253872,335.034,0.0160307,0.00230537,0.543877,0.776237,0.543877,0.776237,0.743344
56, 7.75, 2.07387,0.436939,-0.253872,344.022,0.0178572,0.00344871,0.543877,0.776237,0.543877,0.776237,0.743344
57, 7.75, 2.07387,0.436939,-0.253872,344.353,0.0167422,0.00289738,0.543877,0.776237,0.543877,0.776237,0.743344
58, 7.75, 2.07387,0.436939,-0.253872,360.12,0.0130882,0.00172202,0.543877,0.776237,0.543877,0.776237,0.743344
59, 7.75, 2.07387,0.436939,-0.253872,359.386,0.0152178,0.0013977,0.543877,0.776237,0.543877,0.776237,0.743344
0, 7.75, 2.49331,0.315663,-0.334166,8.4997,0.0705077,0.0106543,0.543877,0.776237,0.543877,0.776237,0.743344
1, 7.75, 2.49331,0.315663,-0.334166,10.9814,0.0741721,0.00829926,0.543877,0.776237,0.543877,0.776237,0.743344
2, 7.75, 2.49331,0.315663,-0.334166,18.1456,0.0515214,0.00601195,0.543877,0.776237,0.543877,0.776237,0.743344
3, 7.75, 2.49331,0.315663,-0.334166,24.0459,0.0661245,0.00994651,0.543877,0.776237,0.543877,0.776237,0.743344
4, 7.75, 2.49331,0.315663,-0.334166,29.6278,0.063074,0.0068072,0.543877,0.776237,0.543877,0.776237,0.743344
5, 7.75, 2.49331,0.315663,-0.334166,33.2425,0.0568951,0.00607735,0.543877,0.776237,0.543877,0.776237,0.743344
6, 7.75, 2.49331,0.315663,-0.334166,40.8521,0.0510645,0.0061168,0.543877,0.776237,0.543877,0.776237,0.743344
7, 7.75, 2.49331,0.315663,-0.334166,41.1758,0.0498225,0.00591426,0.543877,0.776237,0.543877,0.776237,0.743344
8, 7.75, 2.49331,0.315663,-0.334166,54.0212,0.0414833,0.00484526,0.543877,0.776237,0.543877,0.776237,0.743344
9, 7.75, 2.49331,0.315663,-0.334166,62.3262,0.0365628,0.00490167,0.543877,0.776237,0.543877,0.776237,0.743344
10, 7.75, 2.49331,0.315663,-0.334166,63.4104,0.036746,0.00330729,0.543877,0.776237,0.543877,0.776237,0.743344
11, 7.75, 2.49331,0.315663,-0.334166,69.6294,0.0288148,0.0028232,0.543877,0.776237,0.543877,0.776237,0.743344
12, 7.75, 2.49331,0.315663,-0.334166,77.7817,0.0311335,0.00361613,0.543877,0.776237,0.543877,0.776237,0.743344
13, 7.75, 2.49331,0.315663,-0.334166,81.2515,0.0309338,0.0023443,0.543877,0.776237,0.543877,0.776237,0.743344
14, 7.75, 2.49331,0.315663,-0.334166,85.7209,0.0365438,0.0028032,0.543877,0.776237,0.543877,0.776237,0.743344
15, 7.75, 2.49331,0.315663,-0.334166,96.1779,0.0255734,0.00226823,0.543877,0.776237,0.543877,0.776237,0.743344
16, 7.75, 2.49331,0.315663,-0.334166,98.0668,0.0226968,0.00182826,0.543877,0.776237,0.543877,0.776237,0.743344
17, 7.75, 2.49331,0.315663,-0.334166,104.27,0.0252956,0.00192155,0.543877,0.776237,0.543877,0.776237,0.743344
18, 7.75, 2.49331,0.315663,-0.334166,112.206,0.0213645,0.00339255,0.543877,0.776237,0.543877,0.776237,0.743344
19, 7.75, 2.49331,0.315663,-0.334166,118.52,0.0208543,0.00230869,0.543877,0.776237,0.543877,0.776237,0.743344
20, 7.75, 2.49331,0.315663,-0.334166,117.509,0.0261786,0.00269351,0.543877,0.776237,0.543877,0.776237,0.743344
21, 7.75, 2.49331,0.315663,-0.334166,130.258,0.0228856,0.000994673,0.543877,0.776237,0.543877,0.776237,0.743344
22, 7.75, 2.49331,0.315663,-0.334166,134.039,0.022958,0.0033475,0.543877,0.776237,0.543877,0.776237,0.743344
23, 7.75, 2.49331,0.315663,-0.334166,139.026,0.0225662,0.00122301,0.543877,0.776237,0.543877,0.776237,0.743344
24, 7.75, 2.49331,0.315663,-0.334166,147.568,0.0200931,0.000288541,0.543877,0.776237,0.543877,0.776237,0.743344
25, 7.75, 2.49331,0.315663,-0.334166,152.742,0.0236578,0.00211141,0.543877,0.776237,0.543877,0.776237,0.743344
26, 7.75, 2.49331,0.315663,-0.334166,156.617,0.0231327,0.00342125,0.543877,0.776237,0.543877,0.776237,0.743344
27, 7.75, 2.49331,0.315663,-0.334166,163.135,0.0237006,0.00234025,0.543877,0.776237,0.543877,0.776237,0.743344
28, 7.75, 2.49331,0.315663,-0.334166,174.166,0.0214121,0.00328843,0.543877,0.776237,0.543877,0.776237,0.743344
29, 7.75, 2.49331,0.315663,-0.334166,175.808,0.0200626,0.00320314,0.543877,0.776237,0.543877,0.776237,0.743344
30, 7.75, 2.49331,0.315663,-0.334166,185.305,0.020803,0.00212344,0.543877,0.776237,0.543877,0.776237,0.743344
31, 7.75, 2.49331,0.315663,-0.334166,189.028,0.0205896,0.00147581,0.543877,0.776237,0.543877,0.776237,0.743344
32, 7.75, 2.49331,0.315663,-0.334166,199.244,0.0194965,0.00158799,0.543877,0.776237,0.543877,0.776237,0.743344
33, 7.75, 2.49331,0.315663,-0.334166,202.601,0.021241,0.001209,0.543877,0.776237,0.543877,0.776237,0.743344
34, 7.75, 2.49331,0.315663,-0.334166,210.888,0.0195419,0.00220401,0.543877,0.776237,0.543877,0.776237,0.743344
35, 7.75, 2.49331,0.315663,-0.334166,211.272,0.021666,0.0013031,0.543877,0.776237,0.543877,0.776237,0.743344
36, 7.75, 2.49331,0.315663,-0.334166,222.116,0.018414,9.84904e-05,0.543877,0.776237,0.543877,0.776237,0.743344
37, 7.75, 2.49331,0.315663,-0.334166,229.773,0.0219588,0.00308199,0.543877,0.776237,0.543877,0.776237,0.743344
38, 7.75, 2.49331,0.315663,-0.334166,232.881,0.0227514,0.00431229,0.543877,0.776237,0.543877,0.776237,0.743344
39, 7.75, 2.49331,0.315663,-0.334166,240.973,0.0243724,0.00286451,0.543877,0.776237,0.543877,0.776237,0.743344
40, 7.75, 2.49331,0.315663,-0.334166,244.563,0.0254516,0.00228045,0.543877,0.776237,0.543877,0.776237,0.743344
41, 7.75, 2.49331,0.315663,-0.334166,251.093,0.028419,0.00147763,0.543877,0.776237,0.543877,0.776237,0.743344
42, 7.75, 2.49331,0.315663,-0.334166,263.151,0.0230513,0.00185077,0.543877,0.776237,0.543877,0.776237,0.743344
43, 7.75, 2.49331,0.315663,-0.334166,266.884,0.0332238,0.00375416,0.543877,0.776237,0.543877,0.776237,0.743344
44, 7.75, 2.49331,0.315663,-0.334166,268.056,0.0269493,0.00251278,0.543877,0.776237,0.543877,0.776237,0.743344
45, 7.75, 2.49331,0.315663,-0.334166,275.653,0.0294557,0.00231822,0.543877,0.776237,0.543877,0.776237,0.743344
46, 7.75, 2.49331,0.315663,-0.334166,284.421,0.0282685,0.00222457,0.543877,0.776237,0.543877,0.776237,0.743344
47, 7.75, 2.49331,0.315663,-0.334166,283.834,0.031935,0.00329701,0.543877,0.776237,0.543877,0.776237,0.743344
48, 7.75, 2.49331,0.315663,-0.334166,286.964,0.0322925,0.00325804,0.543877,0.776237,0.543877,0.776237,0.743344
49, 7.75, 2.49331,0.315663,-0.334166,299.689,0.0438228,0.00511364,0.543877,0.776237,0.543877,0.776237,0.743344
50, 7.75, 2.49331,0.315663,-0.334166,305.838,0.034233,0.00213384,0.543877,0.776237,0.543877,0.776237,0.743344
51, 7.75, 2.49331,0.315663,-0.334166,310.03,0.045456,0.0060697,0.543877,0.776237,0.543877,0.776237,0.743344
52, 7.75, 2.49331,0.315663,-0.334166,311.817,0.043576,0.0053977,0.543877,0.776237,0.543877,0.776237,0.743344
53, 7.75, 2.49331,0.315663,-0.334166,324.628,0.0437116,0.00405153,0.543877,0.776237,0.543877,0.776237,0.743344
54, 7.75, 2.49331,0.315663,-0.334166,329.28,0.0574113,0.00426729,0.543877,0.776237,0.543877,0.776237,0.743344
55, 7.75, 2.49331,0.315663,-0.334166,333.283,0.0546781,0.0057162,0.543877,0.776237,0.543877,0.776237,0.743344
56, 7.75, 2.49331,0.315663,-0.334166,340.441,0.063773,0.00741323,0.543877,0.776237,0.543877,0.776237,0.743344
57, 7.75, 2.49331,0.315663,-0.334166,341.152,0.0628941,0.00757916,0.543877,0.776237,0.543877,0.776237,0.743344
58, 7.75, 2.49331,0.315663,-0.334166,351.442,0.0724227,0.00833473,0.543877,0.776237,0.543877,0.776237,0.743344
59, 7.75, 2.49331,0.315663,-0.334166,358.001,0.0634686,0.0074795,0.543877,0.776237,0.543877,0.776237,0.743344
0, 7.75, 2.21495,0.327278,-0.337388,9.68377,0.0559079,0.00551119,0.543877,0.776237,0.543877,0.776237,0.743344
1, 7.75, 2.21495,0.327278,-0.337388,9.36126,0.0572485,0.00632338,0.543877,0.776237,0.543877,0.776237,0.743344
2, 7.75, 2.21495,0.327278,-0.337388,20.1796,0.0544995,0.00638015,0.543877,0.776237,0.543877,0.776237,0.743344
3, 7.75, 2.21495,0.327278,-0.337388,23.8037,0.048407,0.0049136,0.543877,0.776237,0.543877,0.776237,0.743344
4, 7.75, 2.21495,0.327278,-0.337388,29.777,0.055697,0.00770205,0.543877,0.776237,0.543877,0.776237,0.743344
5, 7.75, 2.21495,0.327278,-0.337388,34.2964,0.0535874,0.00623646,0.543877,0.776237,0.543877,0.776237,0.743344
6, 7.75, 2.21495,0.327278,-0.337388,43.3419,0.0483971,0.00457936,0.543877,0.776237,0.543877,0.776237,0.743344
7, 7.75, 2.21495,0.327278,-0.337388,44.0836,0.0442888,0.00624116,0.543877,0.776237,0.543877,0.776237,0.743344
8, 7.75, 2.21495,0.327278,-0.337388,51.9511,0.0376882,0.00468614,0.543877,0.776237,0.543877,0.776237,0.743344
9, 7.75, 2.21495,0.327278,-0.337388,59.9385,0.0421015,0.00442694,0.543877,0.776237,0.543877,0.776237,0.743344
10, 7.75, 2.21495,0.327278,-0.337388,65.5641,0.0333941,0.00264835,0.543877,0.776237,0.543877,0.776237,0.743344
11, 7.75, 2.21495,0.327278,-0.337388,75.8663,0.0297471,0.00403997,0.543877,0.776237,0.543877,0.776237,0.743344
12, 7.75, 2.21495,0.327278,-0.337388,77.0975,0.0287721,0.0033701,0.543877,0.776237,0.543877,0.776237,0.743344
13, 7.75, 2.21495,0.327278,-0.337388,80.9002,0.0250821,0.0049161,0.543877,0.776237,0.543877,0.776237,0.743344
14, 7.75, 2.21495,0.327278,-0.337388,87.7943,0.0226155,0.00122218,0.543877,0.776237,0.543877,0.776237,0.743344
15, 7.75, 2.21495,0.327278,-0.337388,95.3573,0.0197282,0.00238027,0.543877,0.776237,0.543877,0.776237,0.743344
16, 7.75, 2.21495,0.327278,-0.337388,95.7914,0.0251412,0.00249476,0.543877,0.776237,0.543877,0.776237,0.743344
17, 7.75, 2.21495,0.327278,-0.337388,111.659,0.0218925,0.00277609,0.543877,0.776237,0.543877,0.776237,0.743344
18, 7.75, 2.21495,0.327278,-0.337388,116.482,0.0212895,0.00399137,0.543877,0.776237,0.543877,0.776237,0.743344
19, 7.75, 2.21495,0.327278,-0.337388,119.341,0.0222542,0.00414635,0.543877,0.776237,0.543877,0.776237,0.743344
20, 7.75, 2.21495,0.327278,-0.337388,118.868,0.0200405,0.0035829,0.543877,0.776237,0.543877,0.776237,0.743344
21, 7.75, 2.21495,0.327278,-0.337388,129.05,0.0248355,0.00147522,0.543877,0.776237,0.543877,0.776237,0.743344
22, 7.75, 2.21495,0.327278,-0.337388,135.466,0.0211065,0.00342875,0.543877,0.776237,0.543877,0.776237,0.743344
23, 7.75, 2.21495,0.327278,-0.337388,141.033,0.0209131,0.00387843,0.543877,0.776237,0.543877,0.776237,0.743344
24, 7.75, 2.21495,0.327278,-0.337388,150.452,0.0223236,0.000242099,0.543877,0.776237,0.543877,0.776237,0.743344
25, 7.75, 2.21495,0.327278,-0.337388,151.273,0.0173946,0.00275797,0.543877,0.776237,0.543877,0.776237,0.743344
26, 7.75, 2.21495,0.327278,-0.337388,167.083,0.0216285,0.00206799,0.543877,0.776237,0.543877,0.776237,0.743344
